Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,11,3,2,3,3,1,4,4,17,3,10,14,18,5,15,8,15,18,12,5
01:00,4,0,0,3,3,1,4,4,7,9,8,4,6,3,10,9,4,15,11,2
02:00,10,0,0,1,16,2,3,0,1,1,3,2,5,1,15,4,5,9,12,0
03:00,9,6,1,6,11,3,0,0,0,0,0,0,1,3,15,7,3,1,6,1
04:00,18,0,0,2,9,0,2,0,1,1,0,181,1,198,9,14,1,9,2,3
05:00,18,1,0,1,11,0,1,0,2,1,42,88,59,114,12,12,4,7,8,0
06:00,21,0,0,3,6,3,0,0,0,0,2,6,2,2,19,34,9,4,7,1
07:00,16,0,0,1,2,2,5,0,0,0,4,2,3,3,29,22,16,14,5,1
08:00,9,0,0,0,1,2,1,0,1,5,5,6,6,9,19,13,19,15,17,9
09:00,2,0,0,0,0,1,2,3,19,9,10,17,34,31,33,24,21,22,16,9
10:00,4,0,0,0,0,0,0,23,68,39,23,40,32,53,47,39,38,34,27,12
11:00,2,0,0,0,2,0,0,30,80,33,35,34,48,57,69,51,44,52,40,19
12:00,0,2,0,0,1,1,0,33,85,44,18,15,51,69,69,41,40,53,21,8
13:00,4,2,2,7,12,12,3,21,41,30,20,45,40,52,51,45,34,43,32,12
14:00,19,25,22,21,55,62,20,44,77,56,29,41,51,58,66,48,48,35,20,17
15:00,70,43,35,46,69,69,39,46,119,51,29,50,75,66,71,59,53,44,31,14
16:00,75,44,49,65,65,72,55,52,108,44,50,56,87,75,68,54,86,45,25,12
17:00,53,52,45,31,31,45,27,39,87,48,33,66,70,48,82,21,47,54,20,12
18:00,62,55,36,42,41,63,25,7,32,15,27,34,48,39,52,223,69,16,28,12
19:00,78,50,56,51,65,68,27,13,11,12,17,22,28,41,150,13,18,11,13,10
20:00,66,70,49,57,66,79,40,12,11,11,11,17,33,19,11,29,16,11,11,6
21:00,71,47,32,79,82,97,31,16,6,4,15,11,24,27,10,19,19,14,11,1
22:00,52,42,30,40,51,33,33,5,13,7,13,19,23,16,14,7,111,126,24,8
23:00,37,12,6,14,10,7,6,10,18,8,15,30,27,9,8,15,35,48,26,5
